Id,Response
78551,8
78558,4
78563,8
78564,1
78566,3
78567,3
78577,2
78584,1
78586,8
78587,8
78589,1
78590,8
78595,7
78600,8
78607,1
78612,8
78618,8
78620,3
78625,5
78630,6
78631,4
78638,8
78639,8
78640,1
78641,8
78648,1
78651,8
78652,1
78665,8
78666,6
78667,8
78668,1
78669,8
78672,1
78674,8
78678,6
78682,4
78685,8
78687,3
78698,5
78699,6
78704,8
78707,1
78713,7
78715,8
78717,1
78721,8
78725,8
78726,8
78727,4
78733,8
78735,3
78738,8
78745,6
78749,8
78754,5
78757,8
78758,8
78764,8
78768,8
78777,1
78781,8
78795,1
78796,8
78804,3
78808,3
78809,8
78830,8
78833,8
78836,8
78840,8
78847,6
78848,5
78855,8
78857,6
78867,8
78868,1
78869,5
78881,8
78888,1
78889,5
78896,2
78898,6
78908,8
78909,6
78914,8
78924,8
78925,1
78949,6
78950,8
78952,6
78958,1
78959,5
78975,8
78977,1
78978,1
78986,8
78992,4
79004,6
79007,8
79020,2
79022,2
79027,1
79028,8
79031,8
79035,1
79038,8
79047,4
79048,5
79051,6
79054,1
79060,5
79064,1
79065,1
79067,8
79071,1
79072,2
79073,8
79080,3
79083,1
79084,8
79085,6
79089,8
79093,8
79099,8
79102,1
79125,1
79129,1
